3,3119,0
5,264,0
8,410,0
3,197,0
6,2804,0
3,22,0
9,1684,0
6,1456,0
3,260,0
29,883,1
5,467,0
11,3054,0
10,3783,0
19,753,0
17,807,0
34,2984,0
2,1111,0
12,1775,0
6,268,0
4,508,0
14,3803,0
3,1112,0
16,4890,0
3,2251,0
1,2599,0
1,157,0
13,728,0
6,640,0
2,1184,0
11,1473,0
2,4392,0
10,4706,0
9,2603,0
8,4718,0
6,451,0
29,811,0
4,3855,0
3,402,0
14,536,0
20,2695,0
4,1294,0
14,1608,0
20,3000,0
5,1695,0
2,4103,1
5,3186,0
19,1259,0
17,4314,0
4,182,0
13,457,0
18,1732,0
3,1304,0
17,2058,0
10,2996,0
6,3454,0
1,1100,0
5,18,0
10,2305,0
17,4037,0
3,350,0
15,1171,0
12,71,0
5,699,0
4,4407,0
8,4407,0
3,740,0
8,1073,0
21,275,0
12,1587,0
3,69,0
8,498,0
8,3455,0
29,2888,0
5,847,0
6,701,0
2,3192,0
3,1108,0
5,3576,0
5,3053,0
8,206,0
8,1012,0
6,700,0
1,268,0
11,1068,0
6,3202,1
12,550,0
21,499,1
1,1689,0
21,1609,1
17,1489,0
2,3368,0
12,3970,0
7,3048,0
8,1103,0
2,4630,0
20,1657,0
13,4657,0
3,2593,0
8,3325,1
20,283,0
4,3952,0
14,3,0
5,4286,0
1,143,0
28,2939,0
17,4718,0
9,4716,0
12,4122,0
14,4708,0
14,3178,0
3,377,0
14,55,0
17,1776,0
21,440,0
7,4118,0
7,1235,0
9,2844,0
27,3099,0
12,1746,0
8,272,0
6,3127,0
4,53,0
5,145,0
9,1845,0
14,3833,0
21,259,0
18,938,1
3,896,0
4,1122,1
18,2900,0
10,4260,0
18,118,0
1,806,0
17,2995,0
4,256,0
15,2605,0
31,4404,0
18,2686,0
4,2998,0
16,4255,0
19,806,0
1,703,0
14,1138,0
4,418,0
4,817,0
17,410,0
4,1267,0
12,29,0
3,1674,0
8,659,0
24,2994,0
14,1812,0
13,1025,0
1,3817,0
9,1075,0
9,1288,0
27,2851,0
4,1083,1
34,2931,0
12,1612,0
5,2856,0
11,2319,0
4,656,0
26,2821,0
7,739,0
19,1083,0
9,37,0
32,2915,0
7,2817,0
12,3883,0
3,1200,0
13,187,0
12,753,0
2,1237,0
10,1201,0
20,1052,0
6,2302,0
15,944,0
11,2197,0
4,502,0
13,1087,1
22,2886,0
11,3545,0
4,795,0
11,4551,0
21,2870,0
5,3152,0
11,3949,0
32,590,0
16,1548,0
16,4527,0
10,1816,0
3,401,0
4,2667,0
4,718,0
13,1604,0
4,492,0
7,1559,0
4,1829,0
11,3948,0
5,1521,0
16,4300,0
10,2685,0
14,1029,0
3,1698,0
10,3954,0
10,4597,0
10,4892,0
14,380,0
6,1,0
2,3927,0
14,3455,0
19,2920,0
9,1284,0
5,169,0
10,3119,0
16,4461,0
11,3069,0
7,2135,0
6,3823,0
8,2313,0
20,255,0
10,1343,0
13,2163,0
13,1064,0
2,179,0
7,499,0
9,2846,0
6,54,0
9,2679,0
2,1216,0
8,181,0
6,4600,0
4,178,0
5,4457,0
22,1174,0
6,2143,0
6,3331,0
21,2613,0
2,2057,0
1,631,0
7,265,0
21,2863,0
2,464,0
17,3159,0
3,4713,0
8,3298,0
10,149,0
31,4718,0
4,4750,0
9,848,0
7,4583,0
6,2940,0
32,2997,0
12,3367,0
7,4889,0
5,1389,0
3,2836,0
10,1167,0
4,1309,0
7,3127,0
20,1569,0
5,4721,0
10,1529,0
6,4724,0
22,652,0
16,2693,0
16,837,0
6,158,0
16,4924,0
11,4005,0
2,2601,0
17,1548,0
4,604,0
6,1492,0
3,652,0
25,752,0
1,2103,0
17,1701,0
11,1076,0
1,413,0
16,1240,0
9,3906,0
17,1008,0
4,3092,0
4,2680,0
8,834,0
11,219,0
15,2021,0
34,2922,0
4,4662,0
2,808,0
18,3004,0
13,1726,0
9,1335,0
6,1080,0
14,3999,0
10,4713,0
15,3068,0
1,3561,0
24,1158,0
19,2600,0
3,1528,0
6,1079,0
15,1599,0
1,2608,0
11,1167,0
13,1244,1
9,3979,0
4,440,0
11,2317,0
8,480,0
4,3148,0
3,1817,0
5,4653,0
3,450,0
5,1386,0
1,252,0
8,1583,0
2,4097,0
3,1577,0
10,2301,0
4,7,0
21,125,0
17,2603,0
20,2703,0
9,505,0
13,1208,0
17,1063,0
3,1025,0
8,821,0
7,2028,0
5,3869,0
7,246,0
19,386,0
7,202,0
15,2991,0
17,2152,0
4,3157,0
12,1594,0
2,9,0
2,3325,0
6,3326,0
14,1256,0
1,4708,0
7,4784,0
2,3556,0
4,279,0
6,4300,0
31,3007,0
25,1109,0
21,492,0
9,1080,0
14,2834,0
3,3010,0
1,278,0
3,4587,0
5,3196,0
16,1778,0
18,1500,0
10,2990,0
8,2203,0
16,4867,0
2,1259,0
7,3355,1
5,162,0
12,795,0
17,3350,0
16,2694,0
6,623,0
1,125,0
14,4711,0
16,128,0
3,3543,0
10,4090,0
14,4906,0
18,2643,1
17,4571,0
14,128,0
5,183,1
5,16,0
2,3455,0
21,210,0
11,1388,0
14,3986,0
14,4119,0
1,1529,0
10,1600,0
13,3119,0
32,579,0
32,3059,0
5,998,0
13,2206,0
8,3029,1
2,1694,0
10,1818,0
9,1097,0
13,4467,0
2,1554,0
16,268,0
14,1779,1
5,1801,0
16,143,0
9,241,1
6,865,1
14,654,0
17,3919,0
9,1318,0
10,3060,0
9,796,0
17,2589,0
3,1294,0
14,1828,0
15,1068,0
14,2857,0
2,2829,0
11,3013,0
33,2906,0
21,2104,0
1,2211,0
9,1702,0
14,1701,0
11,2694,1
6,4574,0
12,2940,0
17,642,0
2,2493,0
2,1594,0
17,2714,0
31,1259,0
4,827,0
9,1546,0
7,744,0
6,1775,0
7,3117,0
11,3364,0
7,2159,0
13,4000,0
17,4907,0
4,2979,0
18,1545,0
16,386,0
2,29,0
5,4455,0
7,714,0
8,1174,0
19,2113,0
14,3805,0
2,4866,0
14,2570,0
18,404,0
11,3023,0
7,1579,0
7,1052,0
16,1107,0
10,3807,0
10,3315,0
14,2016,0
14,4,0
31,4720,0
29,3001,0
16,3012,0
8,1708,0
17,1702,0
12,3125,0
3,300,0
1,1061,0
2,2240,0
5,4262,0
6,69,0
29,4392,0
14,32,0
16,4639,0
6,4027,0
19,1601,0
8,4963,0
3,259,0
17,1452,0
21,808,0
6,1672,0
4,2859,0
23,335,0
5,139,0
31,2925,0
7,135,0
18,1061,0
20,813,0
11,1569,1
2,2999,0
10,3118,0
7,664,0
6,3955,0
6,4042,0
12,1233,0
4,2117,0
5,3542,0
10,1817,0
5,4890,0
15,2978,0
12,3610,0
8,30,0
6,3171,0
11,1844,0
3,2565,0
13,1702,0
3,926,0
15,2705,1
15,937,0
8,4541,0
18,3612,0
7,3196,0
7,247,0
16,4788,0
15,1285,0
6,1072,0
10,1140,0
14,70,0
9,3919,0
14,814,0
3,4699,0
14,1606,0
7,1820,0
18,4724,0
1,811,0
32,3004,0
20,124,0
16,2695,0
13,2991,0
1,2925,0
16,269,0
7,3561,0
4,2821,0
3,2659,0
6,2888,0
3,167,0
8,1505,0
16,811,0
7,1580,0
2,3118,0
2,427,0
32,4718,0
6,878,0
6,4325,0
5,2201,0
17,1488,0
1,1567,0
1,4856,0
3,1322,0
12,169,0
12,2697,0
1,2709,0
33,1306,0
5,49,0
10,897,0
5,1292,0
8,2608,0
12,2762,0
14,3310,0
16,2920,0
9,1704,0
18,799,0
10,2802,0
6,22,0
17,4572,0
3,487,0
17,1667,0
16,4489,0
12,3149,0
11,896,0
1,1171,0
6,2174,0
10,4670,0
5,1625,0
3,2973,0
6,748,0
3,2931,0
12,532,0
5,2681,0
26,2998,0
15,270,0
5,1539,0
4,3876,0
7,537,0
10,1493,0
3,1306,0
9,619,0
14,4469,0
18,380,0
5,550,0
13,1579,0
21,1600,0
17,4123,0
3,49,0
14,2221,0
18,2683,0
1,3806,0
13,3203,0
8,4606,0
11,4837,0
31,1111,0
13,150,0
9,4006,0
6,2123,0
16,513,0
3,3118,0
4,622,0
13,242,0
3,14,0
7,4112,0
2,659,0
1,197,0
2,4685,0
11,283,0
2,1527,0
17,868,0
5,215,0
13,1813,0
11,1086,0
10,1743,0
7,1088,0
16,579,0
12,4853,0
21,360,0
6,3859,0
8,4318,0
19,3129,0
7,1666,0
9,3312,0
4,1173,1
8,4684,0
11,2202,0
12,803,0
17,1093,0
13,4116,0
3,2562,0
17,4475,0
17,171,0
4,4118,0
2,4025,0
3,1683,0
27,1305,0
12,3580,1
2,133,0
12,2311,0
11,1484,0
4,1158,0
13,1325,0
9,3154,0
11,4985,0
7,3826,0
5,821,0
14,1083,0
12,838,0
16,2106,0
4,5007,0
8,1568,0
6,4978,0
15,401,0
6,107,0
21,257,0
7,235,0
19,1123,0
9,283,0
14,4558,0
3,509,0
14,3193,0
10,1530,0
6,4884,0
12,3007,0
14,4754,0
5,1092,0
6,1530,0
12,2997,0
1,4057,0
6,2151,0
5,4633,0
13,813,0
15,539,0
1,2139,0
4,3569,0
5,1675,0
12,1595,0
7,848,0
9,2146,0
5,4787,0
13,2076,0
16,183,0
3,418,0
7,413,0
5,1112,0
10,4161,0
19,235,0
5,3054,0
17,4549,0
14,2035,0
5,2250,0
21,128,0
6,166,0
16,4847,0
19,2639,0
20,1539,0
6,4786,0
17,1281,0
19,2923,0
2,169,0
3,162,0
30,913,0
6,797,0
7,3860,0
9,4995,0
16,4782,0
14,3992,0
28,2922,0
7,2587,0
16,1462,0
13,5008,0
9,729,0
4,2079,0
29,870,0
15,1116,0
2,1268,0
4,4673,0
16,2797,0
15,1085,0
4,4263,0
3,4112,0
19,4395,0
16,857,0
15,211,0
1,374,0
5,1609,0
2,1113,0
5,1818,0
17,1719,0
2,3130,0
1,1588,0
11,1292,1
3,3098,0
11,3783,1
13,4100,0
17,1099,0
2,1089,0
3,4865,0
1,260,1
14,1195,0
9,807,0
14,3871,0
10,1820,0
2,2620,0
22,283,0
11,1585,0
8,2048,0
24,3126,0
1,2754,0
17,1014,0
10,1563,0
31,4508,0
8,1029,0
8,1614,0
14,2681,0
10,2848,0
16,3966,0
5,1728,0
1,4395,0
10,3578,0
2,361,0
6,1599,0
6,4107,0
5,2035,0
16,1685,0
1,3565,0
13,562,0
3,2306,0
3,247,0
14,431,0
10,1106,0
13,181,0
10,22,0
17,4845,0
7,3999,0
9,137,0
9,2689,0
5,3047,0
20,116,0
27,4688,0
8,2940,0
4,4726,0
17,1594,0
2,1614,0
20,2708,0
12,3929,0
32,4655,0
13,942,0
21,283,0
18,837,0
12,2668,0
4,4659,0
2,2172,0
4,1717,0
11,2100,0
3,1102,0
10,4103,0
10,2159,0
7,4922,0
4,1695,0
3,620,0
12,1714,0
5,688,0
7,4171,0
7,497,0
20,3006,0
3,4655,0
9,1172,0
11,1309,0
16,4637,1
11,1080,0
9,2671,0
7,2915,0
20,3246,0
21,3246,0
17,3348,0
7,4655,0
7,390,0
3,18,0
11,4489,0
4,1606,0
4,1649,0
17,2930,0
10,4775,0
3,4540,0
7,41,0
8,4922,0
11,3331,0
3,1358,0
1,3248,0
17,4889,1
20,3023,0
13,1562,0
11,4001,0
4,1668,0
3,4407,0
16,928,0
18,241,0
12,1601,0
19,800,0
7,1386,0
11,3970,0
3,895,0
12,4159,0
8,55,0
14,3330,0
4,2565,0
5,849,0
16,1690,0
15,1606,0
4,517,0
16,1692,0
12,3448,0
8,4090,0
23,2911,0
13,807,0
14,2109,0
23,2980,0
16,813,0
2,270,0
17,3333,0
6,4738,0
10,2832,0
4,3193,0
13,1101,0
8,3120,0
4,4109,0
4,2318,1
6,1863,0
3,390,0
9,814,0
4,2852,0
14,582,0
4,1192,0
3,1123,0
3,2922,0
7,2617,0
4,1070,0
5,823,0
14,1527,0
17,443,0
13,4865,0
7,3837,0
10,3448,0
17,162,0
5,2990,0
1,4730,0
12,822,0
4,1271,0
10,4603,0
12,645,0
11,1108,0
6,2059,0
17,2320,0
13,1243,0
14,639,0
14,1739,0
12,2616,0
2,462,0
30,1122,0
8,840,0
12,868,0
4,1553,0
11,2566,0
1,2988,0
19,3116,0
4,1527,0
7,3877,0
14,4816,0
19,737,0
16,4919,0
11,2200,0
17,1210,0
3,3360,0
18,1547,0
7,2973,0
7,496,0
9,1091,0
8,3949,0
1,1263,0
11,1294,0
17,4573,1
11,3450,0
7,717,0
6,130,0
6,3092,0
17,4582,0
1,699,0
23,2989,0
15,354,0
13,1313,0
5,3162,0
17,2710,0
4,1735,0
16,1660,0
19,2630,0
8,699,0
2,3515,0
5,408,0
5,1670,0
14,197,0
7,1535,0
11,2851,0
6,4086,0
5,4544,0
14,1212,0
5,640,0
19,2700,0
8,3068,0
14,2959,1
17,4719,0
4,1048,0
5,2828,0
11,2309,0
13,2700,0
6,4839,0
7,4918,0
11,2709,0
15,210,0
3,1203,1
2,1537,0
16,1610,0
11,4846,0
31,2991,0
8,4880,0
2,2757,0
18,1140,0
12,821,0
16,4839,0
8,4851,0
16,4584,0
27,1107,0
6,4995,0
3,4776,0
1,481,0
17,2627,0
11,284,0
14,1044,0
16,4090,0
14,813,0
1,3792,0
19,1061,0
13,3927,0
17,1108,0
3,136,0
11,1164,0
4,2593,0
12,1748,0
19,799,0
28,809,0
2,617,0
7,1471,0
9,798,0
10,278,0
9,737,0
4,2836,0
13,1017,0
14,1647,0
10,2057,0
6,4634,0
8,4087,0
6,213,0
13,2694,0
14,739,0
6,716,0
2,13,0
9,1817,0
11,1528,0
15,2117,0
2,234,0
13,1500,0
18,1749,0
20,2605,0
11,2798,0
6,4788,0
8,655,0
25,2858,0
5,67,0
2,185,0
17,1613,0
10,1393,0
10,2172,0
17,1209,0
2,1042,0
32,2998,0
7,8,0
14,1070,0
12,2836,0
10,3121,0
12,2603,0
3,3172,0
7,1609,0
13,244,0
7,745,0
6,4526,0
10,3914,0
11,3162,0
10,2077,0
26,897,0
8,2301,0
18,1180,0
5,1280,0
7,1040,0
5,2052,0
2,1190,0
15,2158,0
1,3986,0
14,417,0
2,1829,0
6,1168,0
3,1318,0
7,230,0
10,2984,0
17,1541,0
5,196,0
6,3519,0
13,2865,0
1,1088,0
9,1348,0
10,2691,0
17,2098,0
10,1076,0
17,1747,0
2,1067,0
13,1107,0
7,1489,0
11,180,0
8,424,0
7,943,0
3,1525,0
26,2865,0
2,4981,0
10,3618,0
5,650,0
16,3869,0
8,635,0
15,1571,0
8,1855,0
3,177,0
1,217,0
10,1685,0
9,3021,0
14,1750,0
19,1587,0
14,348,0
12,3000,0
33,3087,0
8,3178,0
5,3983,0
22,2984,0
6,1314,0
31,283,0
2,1110,0
3,544,0
2,261,0
5,176,0
7,1049,0
4,124,0
16,2205,0
12,1732,0
2,1733,0
19,928,0
13,3087,0
8,1059,0
5,3952,0
19,896,0
17,1509,0
8,1345,0
6,4703,0
2,3837,0
5,3361,0
11,4782,0
1,2064,0
11,999,0
8,3163,0
5,261,0
9,5,0
3,3364,0
34,1029,0
12,1358,0
5,233,0
13,2988,0
5,4928,0
9,2066,0
8,2842,0
1,31,0
11,2597,0
13,1669,0
31,3100,0
9,1703,0
9,2938,0
4,3982,0
2,398,0
6,4775,0
14,820,0
11,823,0
10,2037,0
6,1537,0
14,4887,0
9,4622,0
4,1532,0
4,237,0
14,2307,0
8,4099,0
2,1111,0
6,111,0
4,4,0
13,3981,0
7,2608,0
9,3000,0
7,2202,0
9,652,0
6,2022,0
12,3005,0
16,1548,0
7,2702,0
1,3569,0
17,4256,0
17,4978,0
12,3177,0
13,1051,0
3,1664,0
16,243,0
5,519,0
1,2299,0
8,3559,0
5,15,0
5,1049,0
5,2711,0
5,159,0
2,3786,0
17,4984,0
8,144,0
10,1010,0
23,3112,0
14,827,0
2,2888,0
6,4685,0
9,1658,0
8,237,0
5,818,0
14,4115,0
11,4029,0
12,4101,0
12,1107,0
8,116,0
6,2845,0
2,3836,0
14,2037,0
14,2707,0
25,2969,0
11,3121,0
30,2922,0
12,1058,0
13,4336,0
9,1697,0
13,502,0
12,4481,0
4,2887,0
4,4172,0
5,135,0
11,4601,0
20,684,0
10,1610,0
2,1581,0
2,3818,0
6,950,0
4,4742,0
20,1534,0
16,1218,0
12,1378,0
4,166,0
20,420,0
3,428,0
12,1247,0
6,2851,0
6,639,0
7,4720,0
7,737,0
12,1526,0
17,4019,0
11,2031,0
13,2568,0
13,3571,0
2,4746,0
16,589,0
13,1046,0
9,3824,0
9,5,0
1,4028,0
12,2987,0
16,2153,0
4,1165,0
1,389,0
16,604,0
18,937,0
18,2629,0
11,2073,0
25,171,0
20,1108,0
11,3333,0
5,1805,0
4,3132,0
8,750,0
7,1509,0
3,4639,0
14,2925,0
18,927,0
26,3095,0
5,216,0
5,1243,0
3,698,0
10,3116,0
1,134,0
5,4582,0
5,2863,1
22,2940,0
7,3565,0
6,913,0
8,4697,0
17,1061,0
1,2999,0
3,2998,1
16,3179,0
5,471,0
16,2202,0
16,1683,0
14,96,0
6,493,0
28,1109,0
2,1187,0
9,3826,0
4,256,0
6,4853,0
12,4026,0
15,815,0
2,1576,0
13,3521,0
18,1107,0
27,334,0
5,2953,0
17,2201,0
12,4089,0
18,2604,0
1,3185,0
6,2154,0
13,133,0
10,1064,0
7,3369,0
10,1683,0
6,1571,0
8,1240,0
31,154,0
13,747,0
14,3308,0
33,413,0
8,3448,1
14,2614,0
16,162,0
5,868,0
14,2989,0
5,816,0
8,1456,0
3,3614,1
3,4980,0
22,2817,0
28,2828,0
16,2830,0
28,2900,0
24,1321,0
8,652,0
10,1172,0
11,1487,0
21,824,0
16,3115,0
1,234,0
24,739,0
8,5005,0
4,1526,0
6,4625,0
16,4623,0
9,3859,0
9,1014,0
10,4887,0
13,2837,0
11,4542,0
13,4065,0
9,1065,0
4,1110,0
4,157,0
3,4700,0
13,2863,0
4,1690,0
6,1548,0
5,1261,0
28,1321,0
9,2992,0
17,1380,0
22,1106,0
12,242,0
10,2123,0
8,1086,0
2,3358,0
16,2634,0
12,3452,0
4,263,0
8,379,0
7,4159,0
4,3298,0
6,3176,0
7,2065,0
10,2922,0
3,4468,0
2,3571,0
13,4030,0
8,2150,0
7,4754,0
6,1107,0
1,1319,0
5,669,0
7,3614,0
8,440,0
8,1582,0
13,4708,0
2,2911,0
18,352,0
7,3455,0
31,4702,0
11,4555,0
6,4116,0
9,947,0
10,617,0
11,1664,0
9,642,0
18,2098,0
7,61,0
6,638,0
7,1257,0
21,1608,0
16,927,0
6,377,0
10,3181,0
16,3101,0
14,1064,0
3,1170,0
17,1311,0
5,3993,0
6,221,0
6,2667,0
11,1650,0
14,4392,0
25,1306,0
21,2639,0
30,590,0
11,2166,0
11,1798,0
5,3027,0
20,1110,0
7,55,0
6,1558,0
7,1237,0
7,652,0
12,111,0
1,537,0
8,634,0
4,1430,0
18,3183,0
2,1173,0
23,2870,0
1,10,0
11,4666,0
7,2759,0
16,1075,0
3,512,0
6,1113,0
5,1009,0
8,7,0
9,548,0
3,2700,0
19,1179,1
12,999,0
4,1613,0
17,4748,0
6,2034,0
16,1253,0
4,4982,0
17,1616,0
9,4172,0
6,1667,0
4,2685,0
2,1790,0
13,3785,0
14,2793,0
12,3190,0
34,3068,0
17,4162,0
15,2930,0
10,1042,0
9,444,0
10,2064,0
8,641,0
20,1082,0
11,1831,0
3,1489,0
3,1246,0
10,481,0
11,840,0
17,4588,0
11,2686,0
1,4000,0
16,830,0
11,381,0
6,209,0
14,3047,0
21,3616,0
16,1505,0
8,153,0
27,2888,0
4,583,0
2,1291,0
2,738,0
11,1093,0
20,1117,0
18,2911,0
6,55,0
17,353,0
16,3538,0
12,846,0
4,1591,0
6,2666,0
16,865,0
1,4891,0
11,2594,0
1,1195,0
14,2985,0
5,379,0
6,4328,0
12,258,0
12,649,0
6,2152,0
7,228,0
21,3122,0
4,411,0
9,2492,0
12,2563,0
7,703,0
6,1244,1
13,1650,0
6,745,0
3,3118,0
25,3069,0
14,5,0
34,813,0
15,3118,0
4,649,0
14,2122,0
10,2596,0
8,3161,0
7,1636,0
16,436,0
14,2211,0
2,662,0
13,2201,0
25,2938,0
3,3956,0
20,3201,0
16,533,0
2,4040,0
16,2706,0
15,2988,0
27,1108,0
10,455,0
14,1827,0
12,2798,0
10,1265,0
12,163,0
4,3676,0
13,560,0
10,138,0
8,11,0
17,3309,0
8,1103,0
12,37,0
6,502,0
10,261,0
7,3929,0
14,4707,0
17,4945,0
7,4812,0
21,2817,0
11,4984,0
4,638,0
7,3523,0
7,1391,0
16,1262,0
14,3801,0
9,217,0
17,2088,0
5,2796,0
16,444,0
17,4065,0
17,497,0
4,714,0
15,2114,0
5,854,0
13,1108,0
12,1751,0
1,2029,0
4,3186,0
18,278,0
14,828,0
14,3344,0
17,1088,0
16,211,0
13,1790,0
19,2198,0
31,811,0
14,834,0
2,4994,1
12,2610,0
6,260,0
6,1543,0
6,1105,0
7,1664,0
12,2054,0
10,1340,0
13,4392,0
5,1020,0
2,3555,0
13,2058,0
5,822,0
6,406,0
3,2197,0
2,132,0
7,4593,0
9,1493,0
9,1218,0
7,3175,0
17,1068,0
1,3800,0
16,1567,0
8,264,0
9,2597,0
14,1586,0
9,2157,0
14,1140,0
4,4834,0
14,249,0
7,252,0
23,3003,0
7,169,0
2,1141,0
6,4283,0
13,3955,0
5,252,0
5,4737,0
6,512,0
10,490,0
7,3055,0
9,1541,0
4,1596,0
5,1862,0
24,2996,0
6,1097,0
2,1199,0
3,2296,0
19,1569,0
4,1808,0
17,1056,0
2,44,0
8,4701,0
2,232,0
3,440,0
8,1522,0
31,1106,0
10,1709,0
12,728,0
13,3788,0
18,1088,0
12,1716,0
2,156,0
11,3820,0
16,4605,0
20,937,1
18,348,0
13,2641,0
4,1292,0
17,1542,0
10,2034,0
2,4168,1
21,248,0
12,3956,0
12,2027,0
10,2959,1
6,1104,0
13,4587,0
5,3454,0
5,4528,0
14,1690,0
17,3007,0
8,1848,0
16,2835,0
16,1350,0
3,2609,0
14,2587,0
2,1863,0
3,150,0
12,154,0
17,2675,0
2,1793,0
5,4864,0
3,710,0
29,2938,0
1,196,0
4,392,0
7,3515,0
14,2611,0
2,1668,0
23,154,0
14,4623,0
4,3930,0
2,295,0
6,3613,0
14,4025,0
4,3967,0
9,2517,0
30,3112,0
2,4568,0
8,1,0
34,4716,0
10,3255,0
4,5009,0
6,1074,0
9,1092,0
7,4037,0
12,1005,0
15,1715,0
28,883,0
5,4598,0
2,4624,0
16,4055,0
33,3010,0
11,1250,0
26,334,0
17,4755,0
13,929,0
4,3541,0
9,1549,0
6,4321,0
16,1011,0
1,1192,0
2,3314,0
5,1078,0
24,2925,0
10,974,0
7,193,0
19,407,0
13,1133,0
13,496,0
5,2705,0
15,2104,0
13,1303,0
6,516,0
14,409,0
9,386,0
17,1682,0
16,249,0
16,3045,0
28,1318,0
5,3888,0
4,2617,0
7,1568,0
10,2108,0
3,4974,0
10,4574,0
4,280,0
3,3193,0
10,214,0
18,819,0
1,451,0
17,1048,0
11,1604,0
5,4981,0
1,2168,0
14,174,0
13,1528,0
11,2075,0
8,393,0
25,947,0
1,3367,0
16,842,0
4,3801,0
8,623,0
17,820,0
3,3800,0
11,1122,0
4,2574,0
13,1392,0
13,4121,0
11,3296,0
7,1533,0
14,2710,0
19,1584,0
8,2109,0
5,430,0
11,7,0
1,1744,0
3,3454,0
1,284,0
10,753,0
12,28,0
9,645,0
7,1866,0
11,3131,0
3,1697,0
5,213,0
1,772,0
21,797,0
2,2118,0
7,1488,0
5,4326,0
4,3122,0
13,1489,1
7,1025,0
5,3530,0
6,1306,0
15,413,0
7,624,0
21,1075,0
5,680,0
3,4403,0
13,3196,0
11,4722,0
8,1695,0
9,42,0
20,944,0
17,414,0
5,151,0
2,613,1
8,3047,0
19,270,0
10,1091,0
4,16,0
4,2799,0
11,1500,0
21,2103,0
14,3568,0
16,4636,0
19,1737,0
6,4969,0
17,2306,0
6,492,0
17,4781,0
5,2297,0
8,16,0
12,1941,0
11,526,0
13,2029,0
5,1710,0
14,638,0
6,548,0
7,3364,0
27,235,1
16,814,0
12,3820,0
8,133,0
8,155,0
8,2825,0
10,896,0
1,539,0
10,2248,0
16,1770,0
23,2825,0
8,3192,0
14,4005,0
4,1432,0
19,1076,0
11,4055,0
1,36,0
29,1306,0
11,3612,0
12,3980,0
17,4871,0
6,1509,0
19,1025,0
14,2167,0
12,1728,0
9,4660,0
8,1017,0
21,1531,0
28,2875,0
21,652,0
18,878,0
10,686,0
4,2842,0
21,414,0
13,4774,0
8,2306,0
14,275,0
4,2939,0
6,1603,0
11,3325,0
10,283,0
8,1494,0
19,540,0
5,3358,0
7,1711,0
13,3982,0
7,3786,0
14,4167,1
14,4880,0
10,4926,0
7,840,0
4,3823,0
28,348,0
11,3872,0
9,3193,1
12,4032,0
4,3203,0
6,1596,0
9,1646,0
18,2237,0
16,684,0
17,4113,0
7,2496,0
10,2171,0
2,134,0
7,4697,0
4,514,0
1,3343,0
1,480,0
31,2859,1
7,2686,0
4,1529,0
2,1470,0
11,257,0
6,3119,0
1,3120,0
4,452,0
16,1521,0
12,2057,0
15,1550,0
12,2097,0
14,3353,0
14,3314,0
8,1450,0
8,693,0
4,2316,0
8,1607,0
2,4119,0
11,2852,0
13,2906,0
9,2311,0
9,4544,0
10,3203,0
24,579,0
16,4319,0
3,1510,0
3,1563,0
16,2145,0
4,1821,0
23,217,0
2,4896,0
13,3834,0
6,348,0
27,1116,0
12,2887,0
4,2612,0
2,277,0
12,1122,0
2,1139,0
9,2150,0
19,1492,0
13,1063,0
1,3795,0
16,1563,0
14,1574,0
17,4543,0
13,3142,0
5,1799,0
4,2173,0
12,4118,0
14,974,0
30,2815,0
7,686,0
13,4754,0
8,3456,0
17,1109,0
7,3154,0
16,2079,0
8,931,0
9,1744,0
20,796,0
13,3023,0
1,2751,0
3,3818,0
13,1106,0
11,1106,0
5,282,0
17,806,0
14,2758,0
5,2302,0
28,3012,0
8,62,0
5,4539,0
8,4559,0
20,2917,0
1,913,0
5,819,0
11,4295,0
17,4702,0
9,1772,0
10,2517,0
3,743,0
5,4282,0
15,3629,0
2,1040,0
4,157,1
1,1564,0
6,688,0
1,839,0
4,4945,0
21,3612,0
11,4086,0
11,4657,0
18,2157,0
12,3454,0
8,4916,0
7,1472,0
3,3448,0
6,436,0
15,259,0
20,135,0
12,5005,0
2,202,0
6,2149,0
8,21,0
11,3784,0
19,897,0
19,2641,0
6,488,0
7,4158,0
4,604,0
33,2821,0
2,259,0
5,912,0
20,3058,0
3,3545,0
17,4092,0
5,543,0
3,2619,0
16,12,0
17,652,0
11,3174,0
14,1323,0
7,1868,0
12,1605,0
6,636,0
13,2887,0
10,1832,0
18,3255,0
10,399,0
10,354,0
7,644,0
7,4405,0
21,3007,0
26,944,0
17,1099,0
7,380,0
17,4569,0
17,4578,0
9,1076,0
16,2047,0
21,154,0
13,4602,0
12,1652,0
4,838,0
12,3044,0
5,1002,0
1,3906,0
30,2920,0
7,3131,0
11,1241,0
6,4885,0
7,2604,0
2,2833,0
14,1809,0
9,1258,0
14,866,0
7,2088,0
12,4605,0
5,4877,0
11,1692,0
16,1821,0
34,857,0
19,3089,0
4,384,0
27,913,0
17,3563,0
16,1121,0
2,1108,0
26,811,0
6,600,0
8,3004,0
12,271,0
6,6,0
11,1797,0
5,1529,0
7,4774,0
7,67,0
6,3156,0
9,1581,0
14,3173,0
3,4913,0
6,1039,0
7,55,0
9,1587,0
20,2939,0
7,2077,0
7,4781,0
13,1743,0
7,270,0
10,4731,0
1,2986,0
4,1716,0
7,1180,0
3,3120,0
16,2911,0
11,3827,0
10,973,0
7,2156,0
1,3130,0
1,265,0
3,1323,0
21,1141,0
8,2844,0
14,824,0
14,416,0
